,12_1,12_2,13_1,13_3,14_1,14_4,15_1,15_5,23_2,23_3,24_2,24_4,25_2,25_5,34_3,34_4,35_3,35_5,45_4,45_5
675,1248,,1198,,,,,,1930,653.0,,,,,,,,,,
676,1417,,33,,,,,,1948,1884.0,,,,,,,,,,
677,621,,1803,,,,,,1951,1267.0,,,,,,,,,,
678,62,,315,,,,,,1953,18.0,,,,,,,,,,
679,484,,1140,,,,,,1955,1581.0,,,,,,,,,,
680,1088,,849,,,,,,1960,1855.0,,,,,,,,,,
681,1414,,607,,,,,,1961,1640.0,,,,,,,,,,
682,1999,,1578,,,,,,1962,556.0,,,,,,,,,,
683,328,,528,,,,,,1964,2102.0,,,,,,,,,,
684,879,,16,,,,,,1967,1654.0,,,,,,,,,,
685,521,,610,,,,,,1978,839.0,,,,,,,,,,
686,2135,,1168,,,,,,1984,354.0,,,,,,,,,,
687,1963,,1754,,,,,,1989,1291.0,,,,,,,,,,
688,402,,866,,,,,,1994,915.0,,,,,,,,,,
689,637,,1824,,,,,,1997,665.0,,,,,,,,,,
690,524,,2108,,,,,,2001,346.0,,,,,,,,,,
691,1735,,900,,,,,,2002,1454.0,,,,,,,,,,
692,441,,599,,,,,,2011,111.0,,,,,,,,,,
693,265,,764,,,,,,2012,2006.0,,,,,,,,,,
694,792,,462,,,,,,2018,897.0,,,,,,,,,,
695,1279,,540,,,,,,2021,242.0,,,,,,,,,,
696,590,,440,,,,,,2024,1561.0,,,,,,,,,,
697,694,,1441,,,,,,2028,1463.0,,,,,,,,,,
698,1520,,1505,,,,,,2032,2033.0,,,,,,,,,,
699,803,,434,,,,,,2040,1663.0,,,,,,,,,,
700,754,,1366,,,,,,2042,1879.0,,,,,,,,,,
701,340,,1170,,,,,,2044,521.0,,,,,,,,,,
702,1408,,1339,,,,,,2054,182.0,,,,,,,,,,
703,250,,2082,,,,,,2056,1768.0,,,,,,,,,,
704,1655,,1391,,,,,,2065,2068.0,,,,,,,,,,
705,552,,1176,,,,,,2066,933.0,,,,,,,,,,
706,1400,,1576,,,,,,2070,701.0,,,,,,,,,,
707,194,,1642,,,,,,2074,1612.0,,,,,,,,,,
708,1224,,575,,,,,,2076,1281.0,,,,,,,,,,
709,90,,177,,,,,,2077,1237.0,,,,,,,,,,
710,1723,,605,,,,,,2079,1709.0,,,,,,,,,,
711,1767,,2070,,,,,,2089,27.0,,,,,,,,,,
712,1281,,2042,,,,,,2092,963.0,,,,,,,,,,
713,1209,,761,,,,,,2094,423.0,,,,,,,,,,
714,1912,,1821,,,,,,2096,1659.0,,,,,,,,,,
715,513,,1393,,,,,,2104,1167.0,,,,,,,,,,
716,37,,1405,,,,,,2105,1005.0,,,,,,,,,,
717,1572,,710,,,,,,2108,1901.0,,,,,,,,,,
718,1784,,1383,,,,,,2109,1386.0,,,,,,,,,,
