,12_1,12_2,13_1,13_3,14_1,14_4,15_1,15_5,23_2,23_3,24_2,24_4,25_2,25_5,34_3,34_4,35_3,35_5,45_4,45_5
0,2,694.0,2.0,993.0,66.0,604.0,370.0,630.0,8,631.0,66.0,28.0,370.0,365.0,66.0,261.0,370.0,481.0,370.0,648.0
1,5,456.0,5.0,1420.0,69.0,231.0,385.0,1687.0,16,1422.0,69.0,1334.0,385.0,1584.0,69.0,1900.0,385.0,149.0,385.0,1070.0
2,14,676.0,14.0,309.0,84.0,291.0,399.0,1468.0,24,59.0,84.0,1032.0,399.0,527.0,84.0,505.0,399.0,280.0,399.0,1052.0
3,22,961.0,22.0,383.0,99.0,1759.0,448.0,655.0,38,374.0,99.0,1740.0,448.0,458.0,99.0,165.0,448.0,870.0,448.0,1472.0
4,40,556.0,40.0,1542.0,122.0,617.0,454.0,1152.0,55,496.0,122.0,2126.0,454.0,2126.0,122.0,1749.0,454.0,1055.0,454.0,951.0
5,41,1612.0,41.0,793.0,125.0,1802.0,722.0,91.0,60,1127.0,125.0,1612.0,722.0,395.0,125.0,48.0,722.0,628.0,722.0,125.0
6,43,484.0,43.0,657.0,140.0,1920.0,772.0,1945.0,79,1634.0,140.0,341.0,772.0,1939.0,140.0,1948.0,772.0,384.0,772.0,1165.0
7,45,1174.0,45.0,275.0,148.0,416.0,796.0,1847.0,80,2048.0,148.0,1303.0,796.0,1554.0,148.0,1644.0,796.0,8.0,796.0,1115.0
8,50,1454.0,50.0,545.0,176.0,1580.0,1054.0,2015.0,83,587.0,176.0,1429.0,1054.0,962.0,176.0,1508.0,1054.0,1798.0,1054.0,2121.0
9,58,346.0,58.0,1140.0,193.0,1132.0,1058.0,1124.0,95,1479.0,193.0,1535.0,1058.0,2061.0,193.0,984.0,1058.0,440.0,1058.0,1428.0
10,67,100.0,67.0,2082.0,197.0,494.0,1406.0,914.0,116,1452.0,197.0,1507.0,1406.0,1313.0,197.0,439.0,1406.0,1171.0,1406.0,336.0
11,74,1081.0,74.0,226.0,234.0,1468.0,1485.0,775.0,126,1397.0,234.0,380.0,1485.0,941.0,234.0,1317.0,1485.0,1570.0,1485.0,1026.0
12,89,1269.0,89.0,2096.0,245.0,96.0,1589.0,1161.0,143,1649.0,245.0,603.0,1589.0,1351.0,245.0,463.0,1589.0,1691.0,1589.0,99.0
13,91,1901.0,91.0,1170.0,274.0,1264.0,1600.0,1499.0,155,1975.0,274.0,371.0,1600.0,2016.0,274.0,1121.0,1600.0,1959.0,1600.0,646.0
14,93,1909.0,93.0,86.0,334.0,1011.0,630.0,,162,561.0,334.0,586.0,365.0,,334.0,1925.0,481.0,,648.0,
15,96,102.0,96.0,1255.0,336.0,843.0,1687.0,,165,314.0,336.0,1554.0,1584.0,,336.0,1997.0,149.0,,1070.0,
16,105,264.0,105.0,534.0,345.0,2137.0,1468.0,,167,1233.0,345.0,1465.0,527.0,,345.0,1340.0,280.0,,1052.0,
17,114,172.0,114.0,12.0,347.0,914.0,655.0,,170,1830.0,347.0,922.0,458.0,,347.0,690.0,870.0,,1472.0,
18,118,1440.0,118.0,499.0,350.0,944.0,1152.0,,183,451.0,350.0,101.0,2126.0,,350.0,1994.0,1055.0,,951.0,
19,119,1553.0,119.0,372.0,357.0,630.0,91.0,,188,678.0,357.0,654.0,395.0,,357.0,258.0,628.0,,125.0,
20,123,1968.0,123.0,1434.0,388.0,1529.0,1945.0,,191,402.0,388.0,570.0,1939.0,,388.0,162.0,384.0,,1165.0,
21,131,1089.0,131.0,1358.0,409.0,404.0,1847.0,,199,570.0,409.0,1736.0,1554.0,,409.0,674.0,8.0,,1115.0,
22,160,441.0,160.0,1482.0,415.0,1480.0,2015.0,,205,563.0,415.0,489.0,962.0,,415.0,2139.0,1798.0,,2121.0,
23,173,1611.0,173.0,999.0,427.0,93.0,1124.0,,208,686.0,427.0,23.0,2061.0,,427.0,715.0,440.0,,1428.0,
24,174,1922.0,174.0,1902.0,459.0,1499.0,914.0,,212,1812.0,459.0,1918.0,1313.0,,459.0,1953.0,1171.0,,336.0,
25,179,328.0,179.0,1150.0,474.0,1124.0,775.0,,223,672.0,474.0,533.0,941.0,,474.0,1846.0,1570.0,,1026.0,
26,198,1829.0,198.0,1490.0,480.0,1194.0,1161.0,,224,458.0,480.0,390.0,1351.0,,480.0,1464.0,1691.0,,99.0,
27,201,597.0,201.0,1697.0,488.0,1289.0,1499.0,,225,803.0,488.0,1699.0,2016.0,,488.0,223.0,1959.0,,646.0,
28,203,737.0,203.0,632.0,508.0,1766.0,,,226,257.0,508.0,1743.0,,,508.0,706.0,,,,
29,206,1183.0,206.0,1169.0,516.0,1896.0,,,233,519.0,516.0,1216.0,,,516.0,192.0,,,,
30,207,803.0,207.0,1724.0,518.0,865.0,,,237,1577.0,518.0,1147.0,,,518.0,1728.0,,,,
31,211,2047.0,211.0,1648.0,548.0,1152.0,,,238,2000.0,548.0,56.0,,,548.0,384.0,,,,
32,214,1685.0,214.0,505.0,567.0,775.0,,,239,106.0,567.0,1397.0,,,567.0,1574.0,,,,
33,219,2143.0,219.0,1396.0,568.0,201.0,,,247,1071.0,568.0,1448.0,,,568.0,529.0,,,,
34,220,950.0,220.0,1595.0,633.0,290.0,,,253,2014.0,633.0,565.0,,,633.0,443.0,,,,
35,231,1656.0,231.0,271.0,639.0,1116.0,,,275,302.0,639.0,2030.0,,,639.0,806.0,,,,
36,232,1641.0,232.0,1558.0,646.0,1882.0,,,296,1940.0,646.0,2090.0,,,646.0,1872.0,,,,
37,240,78.0,240.0,599.0,648.0,1203.0,,,326,471.0,648.0,1331.0,,,648.0,1495.0,,,,
38,243,524.0,243.0,661.0,663.0,1215.0,,,333,1562.0,663.0,196.0,,,663.0,540.0,,,,
39,251,1868.0,251.0,1857.0,673.0,1519.0,,,335,1205.0,673.0,1999.0,,,673.0,2089.0,,,,
40,259,53.0,259.0,938.0,680.0,1670.0,,,366,15.0,680.0,1475.0,,,680.0,1959.0,,,,
41,260,859.0,260.0,1102.0,685.0,1721.0,,,372,486.0,685.0,2073.0,,,685.0,849.0,,,,
42,267,699.0,267.0,1539.0,689.0,1885.0,,,407,108.0,689.0,1158.0,,,689.0,1407.0,,,,
43,269,1088.0,269.0,1618.0,732.0,1250.0,,,411,1134.0,732.0,2078.0,,,732.0,645.0,,,,
44,270,82.0,270.0,1785.0,747.0,297.0,,,420,2029.0,747.0,852.0,,,747.0,1253.0,,,,
45,285,1840.0,285.0,1710.0,783.0,1945.0,,,429,580.0,783.0,1235.0,,,783.0,1324.0,,,,
46,290,511.0,290.0,763.0,808.0,173.0,,,433,1386.0,808.0,15.0,,,808.0,746.0,,,,
47,291,236.0,291.0,729.0,818.0,2140.0,,,452,1631.0,818.0,1770.0,,,818.0,1623.0,,,,
48,292,1245.0,292.0,80.0,838.0,396.0,,,463,1276.0,838.0,1004.0,,,838.0,1434.0,,,,
49,295,1705.0,295.0,171.0,845.0,970.0,,,475,782.0,845.0,1329.0,,,845.0,2105.0,,,,
50,297,1608.0,297.0,1521.0,854.0,889.0,,,481,1429.0,854.0,1188.0,,,854.0,1431.0,,,,
51,299,871.0,299.0,1955.0,906.0,214.0,,,495,1646.0,906.0,1205.0,,,906.0,1933.0,,,,
52,300,1403.0,300.0,1309.0,920.0,892.0,,,498,1656.0,920.0,1228.0,,,920.0,1383.0,,,,
53,304,1678.0,304.0,726.0,951.0,1161.0,,,525,1125.0,951.0,353.0,,,951.0,405.0,,,,
54,308,1672.0,308.0,1760.0,979.0,992.0,,,545,1403.0,979.0,1377.0,,,979.0,2066.0,,,,
55,310,425.0,310.0,851.0,994.0,734.0,,,553,1950.0,994.0,329.0,,,994.0,1247.0,,,,
56,312,1559.0,312.0,1286.0,1022.0,1687.0,,,579,1467.0,1022.0,1784.0,,,1022.0,625.0,,,,
57,317,1236.0,317.0,1314.0,1026.0,1847.0,,,592,1593.0,1026.0,794.0,,,1026.0,1055.0,,,,
58,320,933.0,320.0,368.0,1052.0,1497.0,,,595,1138.0,1052.0,1667.0,,,1052.0,1206.0,,,,
59,360,701.0,360.0,1451.0,1065.0,2005.0,,,599,342.0,1065.0,1868.0,,,1065.0,132.0,,,,
60,362,976.0,362.0,670.0,1070.0,1776.0,,,607,129.0,1070.0,365.0,,,1070.0,262.0,,,,
61,386,1002.0,386.0,1460.0,1115.0,919.0,,,615,477.0,1115.0,2141.0,,,1115.0,1040.0,,,,
62,387,1584.0,387.0,712.0,1133.0,1575.0,,,616,75.0,1133.0,527.0,,,1133.0,1694.0,,,,
63,394,1660.0,394.0,200.0,1165.0,211.0,,,620,1935.0,1165.0,1719.0,,,1165.0,566.0,,,,
64,396,13.0,396.0,850.0,1175.0,1275.0,,,623,56.0,1175.0,178.0,,,1175.0,1870.0,,,,
65,401,816.0,401.0,774.0,1177.0,2097.0,,,626,1279.0,1177.0,2041.0,,,1177.0,1461.0,,,,
66,403,1954.0,403.0,1055.0,1181.0,2119.0,,,628,576.0,1181.0,1237.0,,,1181.0,1091.0,,,,
67,404,390.0,404.0,473.0,1212.0,1947.0,,,636,1909.0,1212.0,974.0,,,1212.0,1579.0,,,,
68,410,2110.0,410.0,1341.0,1220.0,89.0,,,645,1018.0,1220.0,1159.0,,,1220.0,762.0,,,,
69,416,1134.0,416.0,315.0,1231.0,5.0,,,658,515.0,1231.0,1479.0,,,1231.0,1983.0,,,,
70,421,2083.0,421.0,1978.0,1234.0,220.0,,,669,986.0,1234.0,303.0,,,1234.0,1208.0,,,,
71,431,2129.0,431.0,2002.0,1241.0,1524.0,,,677,879.0,1241.0,878.0,,,1241.0,366.0,,,,
72,444,182.0,444.0,1703.0,1251.0,1622.0,,,687,629.0,1251.0,543.0,,,1251.0,1150.0,,,,
73,446,461.0,446.0,514.0,1259.0,179.0,,,690,974.0,1259.0,402.0,,,1259.0,1832.0,,,,
74,449,1422.0,449.0,1916.0,1271.0,1786.0,,,703,1711.0,1271.0,582.0,,,1271.0,16.0,,,,
75,453,1929.0,453.0,601.0,1367.0,981.0,,,717,1629.0,1367.0,1506.0,,,1367.0,671.0,,,,
76,494,1095.0,494.0,223.0,1399.0,1544.0,,,729,1209.0,1399.0,678.0,,,1399.0,1323.0,,,,
77,497,1473.0,497.0,1773.0,1428.0,320.0,,,730,87.0,1428.0,699.0,,,1428.0,60.0,,,,
78,509,1709.0,509.0,479.0,1472.0,1808.0,,,746,1565.0,1472.0,1298.0,,,1472.0,660.0,,,,
79,517,1417.0,517.0,870.0,1476.0,1680.0,,,761,2084.0,1476.0,1585.0,,,1476.0,627.0,,,,
80,530,624.0,530.0,952.0,1488.0,1128.0,,,766,1859.0,1488.0,714.0,,,1488.0,1314.0,,,,
81,535,1414.0,535.0,1886.0,1517.0,1971.0,,,769,640.0,1517.0,1313.0,,,1517.0,1198.0,,,,
82,539,184.0,539.0,1456.0,1532.0,880.0,,,771,380.0,1532.0,1511.0,,,1532.0,2125.0,,,,
83,544,1305.0,544.0,1842.0,1537.0,1123.0,,,820,608.0,1537.0,1848.0,,,1537.0,1502.0,,,,
84,549,2004.0,549.0,475.0,1591.0,1837.0,,,833,1457.0,1591.0,501.0,,,1591.0,1754.0,,,,
85,550,111.0,550.0,1661.0,1621.0,431.0,,,844,780.0,1621.0,279.0,,,1621.0,1500.0,,,,
86,555,1879.0,555.0,249.0,1653.0,1932.0,,,853,1516.0,1653.0,1631.0,,,1653.0,1345.0,,,,
87,574,1805.0,574.0,233.0,1658.0,1372.0,,,860,2107.0,1658.0,2136.0,,,1658.0,1162.0,,,,
88,577,1787.0,577.0,975.0,1666.0,593.0,,,861,344.0,1666.0,1144.0,,,1666.0,2001.0,,,,
89,578,457.0,578.0,684.0,1674.0,1192.0,,,866,1248.0,1674.0,1795.0,,,1674.0,917.0,,,,
90,583,302.0,583.0,1725.0,1684.0,742.0,,,905,1993.0,1684.0,740.0,,,1684.0,938.0,,,,
91,593,1631.0,593.0,1222.0,1688.0,1443.0,,,911,588.0,1688.0,1673.0,,,1688.0,1335.0,,,,
92,596,1701.0,596.0,800.0,1713.0,1850.0,,,917,1510.0,1713.0,898.0,,,1713.0,1967.0,,,,
93,604,1207.0,604.0,1540.0,1717.0,267.0,,,937,1081.0,1717.0,1351.0,,,1717.0,1477.0,,,,
94,617,1841.0,617.0,1317.0,1727.0,855.0,,,938,423.0,1727.0,1950.0,,,1727.0,226.0,,,,
95,630,2014.0,630.0,1997.0,1737.0,1991.0,,,943,1351.0,1737.0,799.0,,,1737.0,324.0,,,,
96,649,1402.0,649.0,1045.0,1751.0,1825.0,,,947,571.0,1751.0,552.0,,,1751.0,1240.0,,,,
97,655,1708.0,655.0,1586.0,1765.0,1277.0,,,949,1131.0,1765.0,2120.0,,,1765.0,1962.0,,,,
98,662,1158.0,662.0,1924.0,1772.0,2015.0,,,966,867.0,1772.0,477.0,,,1772.0,1907.0,,,,
99,666,1818.0,666.0,1087.0,1813.0,299.0,,,968,187.0,1813.0,1069.0,,,1813.0,947.0,,,,
100,681,828.0,681.0,710.0,1823.0,1418.0,,,971,1829.0,1823.0,1939.0,,,1823.0,177.0,,,,
101,693,338.0,693.0,610.0,1852.0,401.0,,,973,1667.0,1852.0,314.0,,,1852.0,1570.0,,,,
102,704,768.0,704.0,687.0,1874.0,1601.0,,,975,1172.0,1874.0,512.0,,,1874.0,1066.0,,,,
103,709,2038.0,709.0,1423.0,1898.0,403.0,,,984,1762.0,1898.0,2113.0,,,1898.0,1260.0,,,,
104,718,875.0,718.0,1080.0,1908.0,2019.0,,,993,512.0,1908.0,727.0,,,1908.0,605.0,,,,
105,734,489.0,734.0,1335.0,1915.0,778.0,,,997,922.0,1915.0,1127.0,,,1915.0,667.0,,,,
106,736,1467.0,736.0,1432.0,1956.0,2112.0,,,1001,1927.0,1956.0,0.0,,,1956.0,628.0,,,,
107,742,721.0,742.0,1873.0,1990.0,123.0,,,1012,54.0,1990.0,1700.0,,,1990.0,623.0,,,,
108,745,1552.0,745.0,1037.0,1995.0,1346.0,,,1015,1254.0,1995.0,1968.0,,,1995.0,498.0,,,,
109,750,985.0,750.0,202.0,2009.0,1035.0,,,1023,656.0,2009.0,166.0,,,2009.0,1365.0,,,,
110,773,2124.0,773.0,1877.0,2052.0,649.0,,,1029,1980.0,2052.0,1851.0,,,2052.0,1725.0,,,,
111,775,1512.0,775.0,968.0,2069.0,1807.0,,,1031,908.0,2069.0,676.0,,,2069.0,1229.0,,,,
112,778,1673.0,778.0,1098.0,2072.0,681.0,,,1040,1387.0,2072.0,1584.0,,,2072.0,392.0,,,,
113,787,2127.0,787.0,127.0,2075.0,1973.0,,,1042,828.0,2075.0,941.0,,,2075.0,63.0,,,,
114,797,1556.0,797.0,11.0,2085.0,2071.0,,,1061,1354.0,2085.0,152.0,,,2085.0,1763.0,,,,
115,798,18.0,798.0,2128.0,2106.0,198.0,,,1079,1048.0,2106.0,656.0,,,2106.0,1988.0,,,,
116,801,142.0,801.0,623.0,2121.0,251.0,,,1087,1734.0,2121.0,921.0,,,2121.0,476.0,,,,
117,807,31.0,807.0,584.0,2142.0,1361.0,,,1119,701.0,2142.0,356.0,,,2142.0,757.0,,,,
118,810,852.0,810.0,1384.0,604.0,,,,1140,4.0,28.0,,,,261.0,,,,,
119,811,487.0,811.0,493.0,231.0,,,,1143,1507.0,1334.0,,,,1900.0,,,,,
120,824,1561.0,824.0,895.0,291.0,,,,1150,135.0,1032.0,,,,505.0,,,,,
121,826,1368.0,826.0,756.0,1759.0,,,,1153,1582.0,1740.0,,,,165.0,,,,,
122,827,571.0,827.0,321.0,617.0,,,,1171,1939.0,2126.0,,,,1749.0,,,,,
123,835,786.0,835.0,558.0,1802.0,,,,1195,1647.0,1612.0,,,,48.0,,,,,
124,843,565.0,843.0,1534.0,1920.0,,,,1200,527.0,341.0,,,,1948.0,,,,,
125,855,1243.0,855.0,79.0,416.0,,,,1219,492.0,1303.0,,,,1644.0,,,,,
126,862,1315.0,862.0,24.0,1580.0,,,,1221,753.0,1429.0,,,,1508.0,,,,,
127,865,1436.0,865.0,1444.0,1132.0,,,,1238,1284.0,1535.0,,,,984.0,,,,,
128,868,319.0,868.0,2094.0,494.0,,,,1240,883.0,1507.0,,,,439.0,,,,,
129,874,974.0,874.0,109.0,1468.0,,,,1244,1700.0,380.0,,,,1317.0,,,,,
130,880,1067.0,880.0,1755.0,1264.0,,,,1246,1944.0,603.0,,,,463.0,,,,,
131,888,1819.0,888.0,1496.0,1011.0,,,,1247,1518.0,371.0,,,,1121.0,,,,,
132,889,129.0,889.0,1967.0,843.0,,,,1255,124.0,586.0,,,,1925.0,,,,,
133,891,330.0,891.0,1091.0,2137.0,,,,1257,1100.0,1554.0,,,,1997.0,,,,,
134,892,990.0,892.0,64.0,914.0,,,,1258,121.0,1465.0,,,,1340.0,,,,,
135,893,374.0,893.0,177.0,944.0,,,,1260,2090.0,922.0,,,,690.0,,,,,
136,902,1722.0,902.0,1311.0,630.0,,,,1274,985.0,101.0,,,,1994.0,,,,,
137,903,926.0,903.0,1796.0,1529.0,,,,1290,2135.0,654.0,,,,258.0,,,,,
138,914,1303.0,914.0,143.0,404.0,,,,1293,1235.0,570.0,,,,162.0,,,,,
139,919,1893.0,919.0,703.0,1480.0,,,,1311,1179.0,1736.0,,,,674.0,,,,,
140,923,419.0,923.0,502.0,93.0,,,,1316,1867.0,489.0,,,,2139.0,,,,,
141,928,935.0,928.0,435.0,1499.0,,,,1317,1504.0,23.0,,,,715.0,,,,,
142,930,812.0,930.0,1470.0,1124.0,,,,1325,222.0,1918.0,,,,1953.0,,,,,
143,936,2095.0,936.0,1964.0,1194.0,,,,1339,2113.0,533.0,,,,1846.0,,,,,
144,939,57.0,939.0,116.0,1289.0,,,,1345,133.0,390.0,,,,1464.0,,,,,
145,944,1125.0,944.0,1856.0,1766.0,,,,1356,47.0,1699.0,,,,223.0,,,,,
146,953,340.0,953.0,1121.0,1896.0,,,,1375,1949.0,1743.0,,,,706.0,,,,,
147,956,1280.0,956.0,2044.0,865.0,,,,1396,221.0,1216.0,,,,192.0,,,,,
148,958,705.0,958.0,612.0,1152.0,,,,1401,1331.0,1147.0,,,,1728.0,,,,,
149,965,428.0,965.0,1193.0,775.0,,,,1407,733.0,56.0,,,,384.0,,,,,
150,970,2027.0,970.0,1029.0,201.0,,,,1419,1664.0,1397.0,,,,1574.0,,,,,
151,981,1629.0,981.0,1369.0,290.0,,,,1431,913.0,1448.0,,,,529.0,,,,,
152,992,678.0,992.0,151.0,1116.0,,,,1444,1269.0,565.0,,,,443.0,,,,,
153,1000,1104.0,1000.0,1076.0,1882.0,,,,1447,1359.0,2030.0,,,,806.0,,,,,
154,1007,840.0,1007.0,1419.0,1203.0,,,,1460,1493.0,2090.0,,,,1872.0,,,,,
155,1008,1912.0,1008.0,1690.0,1215.0,,,,1471,1348.0,1331.0,,,,1495.0,,,,,
156,1011,980.0,1011.0,1342.0,1519.0,,,,1490,925.0,196.0,,,,540.0,,,,,
157,1030,235.0,1030.0,1732.0,1670.0,,,,1496,1876.0,1999.0,,,,2089.0,,,,,
158,1034,912.0,1034.0,1822.0,1721.0,,,,1508,898.0,1475.0,,,,1959.0,,,,,
159,1035,1331.0,1035.0,20.0,1885.0,,,,1538,2103.0,2073.0,,,,849.0,,,,,
160,1039,876.0,1039.0,1356.0,1250.0,,,,1543,1448.0,1158.0,,,,1407.0,,,,,
161,1047,154.0,1047.0,1143.0,297.0,,,,1545,621.0,2078.0,,,,645.0,,,,,
162,1050,1664.0,1050.0,2074.0,1945.0,,,,1546,281.0,852.0,,,,1253.0,,,,,
163,1053,858.0,1053.0,1031.0,173.0,,,,1568,1144.0,1235.0,,,,1324.0,,,,,
164,1062,1394.0,1062.0,940.0,2140.0,,,,1602,1609.0,15.0,,,,746.0,,,,,
165,1075,1630.0,1075.0,697.0,396.0,,,,1616,1069.0,1770.0,,,,1623.0,,,,,
166,1082,369.0,1082.0,1366.0,970.0,,,,1643,954.0,1004.0,,,,1434.0,,,,,
167,1084,1186.0,1084.0,469.0,889.0,,,,1648,541.0,1329.0,,,,2105.0,,,,,
168,1085,1493.0,1085.0,1702.0,214.0,,,,1675,1149.0,1188.0,,,,1431.0,,,,,
169,1093,1511.0,1093.0,352.0,892.0,,,,1694,1897.0,1205.0,,,,1933.0,,,,,
170,1097,147.0,1097.0,1025.0,1161.0,,,,1697,1699.0,1228.0,,,,1383.0,,,,,
171,1099,1652.0,1099.0,1117.0,992.0,,,,1703,1974.0,353.0,,,,405.0,,,,,
172,1106,1592.0,1106.0,682.0,734.0,,,,1710,597.0,1377.0,,,,2066.0,,,,,
173,1116,727.0,1116.0,904.0,1687.0,,,,1728,819.0,329.0,,,,1247.0,,,,,
174,1118,1051.0,1118.0,1049.0,1847.0,,,,1756,489.0,1784.0,,,,625.0,,,,,
175,1120,137.0,1120.0,1421.0,1497.0,,,,1763,2073.0,794.0,,,,1055.0,,,,,
176,1123,1637.0,1123.0,1350.0,2005.0,,,,1773,1624.0,1667.0,,,,1206.0,,,,,
177,1124,1736.0,1124.0,537.0,1776.0,,,,1777,1003.0,1868.0,,,,132.0,,,,,
178,1128,1036.0,1128.0,2012.0,919.0,,,,1779,1632.0,365.0,,,,262.0,,,,,
179,1132,713.0,1132.0,1777.0,1575.0,,,,1783,250.0,2141.0,,,,1040.0,,,,,
180,1136,1151.0,1136.0,132.0,211.0,,,,1820,1723.0,527.0,,,,1694.0,,,,,
181,1137,471.0,1137.0,1285.0,1275.0,,,,1832,533.0,1719.0,,,,566.0,,,,,
182,1145,519.0,1145.0,788.0,2097.0,,,,1839,2041.0,178.0,,,,1870.0,,,,,
183,1152,1233.0,1152.0,1407.0,2119.0,,,,1846,2132.0,2041.0,,,,1461.0,,,,,
184,1161,1985.0,1161.0,1219.0,1947.0,,,,1875,376.0,1237.0,,,,1091.0,,,,,
185,1163,1329.0,1163.0,382.0,89.0,,,,1933,882.0,974.0,,,,1579.0,,,,,
186,1166,141.0,1166.0,33.0,5.0,,,,1959,1966.0,1159.0,,,,762.0,,,,,
187,1182,432.0,1182.0,757.0,220.0,,,,1965,2120.0,1479.0,,,,1983.0,,,,,
188,1184,1501.0,1184.0,2040.0,1524.0,,,,1969,642.0,303.0,,,,1208.0,,,,,
189,1192,1963.0,1192.0,1060.0,1622.0,,,,1977,61.0,878.0,,,,366.0,,,,,
190,1194,1294.0,1194.0,2134.0,179.0,,,,1983,1784.0,543.0,,,,1150.0,,,,,
191,1199,87.0,1199.0,485.0,1786.0,,,,1987,1329.0,402.0,,,,1832.0,,,,,
192,1202,81.0,1202.0,1926.0,981.0,,,,1988,1142.0,582.0,,,,16.0,,,,,
193,1203,1944.0,1203.0,1453.0,1544.0,,,,2008,1792.0,1506.0,,,,671.0,,,,,
194,1210,879.0,1210.0,1405.0,320.0,,,,2034,1864.0,678.0,,,,1323.0,,,,,
195,1213,1774.0,1213.0,500.0,1808.0,,,,2058,101.0,699.0,,,,60.0,,,,,
196,1215,121.0,1215.0,7.0,1680.0,,,,2082,1881.0,1298.0,,,,660.0,,,,,
197,1218,789.0,1218.0,2076.0,1128.0,,,,2087,322.0,1585.0,,,,627.0,,,,,
198,1232,1180.0,1232.0,1013.0,1971.0,,,,2098,1922.0,714.0,,,,1314.0,,,,,
199,1250,526.0,1250.0,225.0,880.0,,,,2130,311.0,1313.0,,,,1198.0,,,,,
200,1252,1185.0,1252.0,849.0,1123.0,,,,2131,727.0,1511.0,,,,2125.0,,,,,
201,1262,159.0,1262.0,1907.0,1837.0,,,,2134,1343.0,1848.0,,,,1502.0,,,,,
202,1263,1716.0,1263.0,1223.0,431.0,,,,6,2117.0,501.0,,,,1754.0,,,,,
203,1264,2132.0,1264.0,837.0,1932.0,,,,7,144.0,279.0,,,,1500.0,,,,,
204,1265,482.0,1265.0,1677.0,1372.0,,,,9,1466.0,1631.0,,,,1345.0,,,,,
205,1275,194.0,1275.0,1783.0,593.0,,,,11,77.0,2136.0,,,,1162.0,,,,,
206,1277,1009.0,1277.0,1135.0,1192.0,,,,12,1390.0,1144.0,,,,2001.0,,,,,
207,1289,520.0,1289.0,1538.0,742.0,,,,17,1041.0,1795.0,,,,917.0,,,,,
208,1292,614.0,1292.0,434.0,1443.0,,,,20,1827.0,740.0,,,,938.0,,,,,
209,1310,1179.0,1310.0,1119.0,1850.0,,,,21,107.0,1673.0,,,,1335.0,,,,,
210,1312,754.0,1312.0,719.0,267.0,,,,26,1868.0,898.0,,,,1967.0,,,,,
211,1326,723.0,1326.0,1024.0,855.0,,,,30,2020.0,1351.0,,,,1477.0,,,,,
212,1327,1976.0,1327.0,566.0,1991.0,,,,32,2061.0,1950.0,,,,226.0,,,,,
213,1332,942.0,1332.0,1602.0,1825.0,,,,33,1148.0,799.0,,,,324.0,,,,,
214,1346,61.0,1346.0,1854.0,1277.0,,,,34,2030.0,552.0,,,,1240.0,,,,,
215,1347,1515.0,1347.0,628.0,2015.0,,,,35,276.0,2120.0,,,,1962.0,,,,,
216,1349,1148.0,1349.0,2108.0,299.0,,,,36,1313.0,477.0,,,,1907.0,,,,,
217,1352,585.0,1352.0,1197.0,1418.0,,,,46,961.0,1069.0,,,,947.0,,,,,
218,1353,1466.0,1353.0,262.0,401.0,,,,48,343.0,1939.0,,,,177.0,,,,,
219,1361,733.0,1361.0,1257.0,1601.0,,,,49,1625.0,314.0,,,,1570.0,,,,,
220,1362,918.0,1362.0,1984.0,403.0,,,,52,1761.0,512.0,,,,1066.0,,,,,
221,1371,1227.0,1371.0,1828.0,2019.0,,,,63,654.0,2113.0,,,,1260.0,,,,,
222,1372,65.0,1372.0,1570.0,778.0,,,,64,1770.0,727.0,,,,605.0,,,,,
